step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
726,TRANSFER,2216437.25,C407411386,2216437.25,0.0,C2112724407,0.0,0.0
726,CASH_OUT,2216437.25,C1860220594,2216437.25,0.0,C1149224320,6843369.97,9059807.22
726,TRANSFER,54584.29,C181783158,54584.29,0.0,C1857371794,0.0,0.0
726,CASH_OUT,54584.29,C361669345,54584.29,0.0,C1226907316,24298.74,78883.03
726,TRANSFER,316882.94,C1238333344,316882.94,0.0,C1708390598,0.0,0.0
726,CASH_OUT,316882.94,C586226957,316882.94,0.0,C962253473,1049008.93,1365891.86
726,TRANSFER,765104.94,C106165599,765104.94,0.0,C423074299,0.0,0.0
726,CASH_OUT,765104.94,C1722472158,765104.94,0.0,C2112033670,2272254.15,3037359.09
726,TRANSFER,9065.44,C1416286172,9065.44,0.0,C1369860809,0.0,0.0
726,CASH_OUT,9065.44,C2119805225,9065.44,0.0,C1289962694,757856.9,766922.34
726,TRANSFER,834495.09,C1740198576,834495.09,0.0,C1453130071,0.0,0.0
726,CASH_OUT,834495.09,C1461019839,834495.09,0.0,C685427542,471101.6,1305596.69
726,TRANSFER,185529.91,C1426277806,185529.91,0.0,C753666064,0.0,0.0
726,CASH_OUT,185529.91,C1721806534,185529.91,0.0,C878343259,0.0,185529.91
726,TRANSFER,1539474.57,C1260477552,1539474.57,0.0,C1646231147,0.0,0.0
726,CASH_OUT,1539474.57,C929950007,1539474.57,0.0,C1800726477,137245.4,1676719.97
726,TRANSFER,3547010.54,C2022499393,3547010.54,0.0,C401908877,0.0,0.0
726,CASH_OUT,3547010.54,C456762120,3547010.54,0.0,C1618899924,134668.9,3681679.44
726,TRANSFER,561446.32,C1513799363,561446.32,0.0,C519065458,0.0,0.0
726,CASH_OUT,561446.32,C46584034,561446.32,0.0,C889161181,122622.57,684068.89
726,TRANSFER,76960.91,C494375447,76960.91,0.0,C205627082,0.0,0.0
726,CASH_OUT,76960.91,C1266701138,76960.91,0.0,C211860517,651807.74,728768.66
